# Theoretical SAS data
# q            I           
  2.50610e-03  9.24528e-01 
  2.51110e-03  9.24237e-01 
  2.51610e-03  9.23945e-01 
  2.52110e-03  9.23652e-01 
  2.52610e-03  9.23359e-01 
  2.53110e-03  9.23066e-01 
  2.53610e-03  9.22772e-01 
  2.54110e-03  9.22478e-01 
  2.54610e-03  9.22183e-01 
  2.55110e-03  9.21888e-01 
  2.55610e-03  9.21592e-01 
  2.56110e-03  9.21295e-01 
  2.56610e-03  9.20998e-01 
  2.57110e-03  9.20701e-01 
  2.57610e-03  9.20403e-01 
  2.58110e-03  9.20105e-01 
  2.58610e-03  9.19806e-01 
  2.59110e-03  9.19507e-01 
  2.59610e-03  9.19207e-01 
  2.60110e-03  9.18906e-01 
  2.60610e-03  9.18606e-01 
  2.61110e-03  9.18304e-01 
  2.61610e-03  9.18002e-01 
  2.62110e-03  9.17700e-01 
  2.62611e-03  9.17397e-01 
  2.63111e-03  9.17094e-01 
  2.63611e-03  9.16790e-01 
  2.64111e-03  9.16486e-01 
  2.64611e-03  9.16181e-01 
  2.65111e-03  9.15876e-01 
  2.65611e-03  9.15570e-01 
  2.66111e-03  9.15264e-01 
  2.66611e-03  9.14957e-01 
  2.67111e-03  9.14650e-01 
  2.67611e-03  9.14342e-01 
  2.68111e-03  9.14034e-01 
  2.68611e-03  9.13725e-01 
  2.69111e-03  9.13416e-01 
  2.69611e-03  9.13106e-01 
  2.70111e-03  9.12796e-01 
  2.70611e-03  9.12486e-01 
  2.71111e-03  9.12175e-01 
  2.71611e-03  9.11863e-01 
  2.72111e-03  9.11551e-01 
  2.72611e-03  9.11238e-01 
  2.73111e-03  9.10925e-01 
  2.73611e-03  9.10612e-01 
  2.74111e-03  9.10298e-01 
  2.74611e-03  9.09983e-01 
  2.75111e-03  9.09669e-01 
  2.75611e-03  9.09353e-01 
  2.76111e-03  9.09037e-01 
  2.76611e-03  9.08721e-01 
  2.77111e-03  9.08404e-01 
  2.77611e-03  9.08087e-01 
  2.78111e-03  9.07769e-01 
  2.78611e-03  9.07450e-01 
  2.79111e-03  9.07132e-01 
  2.79611e-03  9.06812e-01 
  2.80111e-03  9.06493e-01 
  2.80611e-03  9.06173e-01 
  2.81111e-03  9.05852e-01 
  2.81611e-03  9.05531e-01 
  2.82111e-03  9.05209e-01 
  2.82611e-03  9.04887e-01 
  2.83111e-03  9.04564e-01 
  2.83611e-03  9.04241e-01 
  2.84111e-03  9.03918e-01 
  2.84611e-03  9.03594e-01 
  2.85111e-03  9.03269e-01 
  2.85611e-03  9.02945e-01 
  2.86111e-03  9.02619e-01 
  2.86611e-03  9.02293e-01 
  2.87111e-03  9.01967e-01 
  2.87612e-03  9.01640e-01 
  2.88112e-03  9.01313e-01 
  2.88612e-03  9.00985e-01 
  2.89112e-03  9.00657e-01 
  2.89612e-03  9.00328e-01 
  2.90112e-03  8.99999e-01 
  2.90612e-03  8.99670e-01 
  2.91112e-03  8.99340e-01 
  2.91612e-03  8.99009e-01 
  2.92112e-03  8.98678e-01 
  2.92612e-03  8.98347e-01 
  2.93112e-03  8.98015e-01 
  2.93612e-03  8.97682e-01 
  2.94112e-03  8.97350e-01 
  2.94612e-03  8.97016e-01 
  2.95112e-03  8.96683e-01 
  2.95612e-03  8.96348e-01 
  2.96112e-03  8.96014e-01 
  2.96612e-03  8.95679e-01 
  2.97112e-03  8.95343e-01 
  2.97612e-03  8.95007e-01 
  2.98112e-03  8.94671e-01 
  2.98612e-03  8.94334e-01 
  2.99112e-03  8.93996e-01 
  2.99612e-03  8.93658e-01 
  3.00112e-03  8.93320e-01 
  3.00612e-03  8.92981e-01 
  3.01112e-03  8.92642e-01 
  3.01612e-03  8.92302e-01 
  3.02112e-03  8.91962e-01 
  3.02612e-03  8.91622e-01 
  3.03112e-03  8.91281e-01 
  3.03612e-03  8.90939e-01 
  3.04112e-03  8.90597e-01 
  3.04612e-03  8.90255e-01 
  3.05112e-03  8.89912e-01 
  3.05612e-03  8.89569e-01 
  3.06112e-03  8.89225e-01 
  3.06612e-03  8.88881e-01 
  3.07112e-03  8.88536e-01 
  3.07612e-03  8.88191e-01 
  3.08112e-03  8.87846e-01 
  3.08612e-03  8.87500e-01 
  3.09112e-03  8.87153e-01 
  3.09612e-03  8.86806e-01 
  3.10112e-03  8.86459e-01 
  3.10612e-03  8.86111e-01 
  3.11112e-03  8.85763e-01 
  3.11612e-03  8.85415e-01 
  3.12112e-03  8.85066e-01 
  3.12613e-03  8.84716e-01 
  3.13113e-03  8.84366e-01 
  3.13613e-03  8.84016e-01 
  3.14113e-03  8.83665e-01 
  3.14613e-03  8.83314e-01 
  3.15113e-03  8.82962e-01 
  3.15613e-03  8.82610e-01 
  3.16113e-03  8.82257e-01 
  3.16613e-03  8.81904e-01 
  3.17113e-03  8.81551e-01 
  3.17613e-03  8.81197e-01 
  3.18113e-03  8.80842e-01 
  3.18613e-03  8.80488e-01 
  3.19113e-03  8.80132e-01 
  3.19613e-03  8.79777e-01 
  3.20113e-03  8.79421e-01 
  3.20613e-03  8.79064e-01 
  3.21113e-03  8.78707e-01 
  3.21613e-03  8.78350e-01 
  3.22113e-03  8.77992e-01 
  3.22613e-03  8.77634e-01 
  3.23113e-03  8.77275e-01 
  3.23613e-03  8.76916e-01 
  3.24113e-03  8.76557e-01 
  3.24613e-03  8.76197e-01 
  3.25113e-03  8.75836e-01 
  3.25613e-03  8.75476e-01 
  3.26113e-03  8.75114e-01 
  3.26613e-03  8.74753e-01 
  3.27113e-03  8.74391e-01 
  3.27613e-03  8.74028e-01 
  3.28113e-03  8.73665e-01 
  3.28613e-03  8.73302e-01 
  3.29113e-03  8.72938e-01 
  3.29613e-03  8.72574e-01 
  3.30113e-03  8.72209e-01 
  3.30613e-03  8.71844e-01 
  3.31113e-03  8.71479e-01 
  3.31613e-03  8.71113e-01 
  3.32113e-03  8.70746e-01 
  3.32613e-03  8.70380e-01 
  3.33113e-03  8.70013e-01 
  3.33613e-03  8.69645e-01 
  3.34113e-03  8.69277e-01 
  3.34613e-03  8.68909e-01 
  3.35113e-03  8.68540e-01 
  3.35613e-03  8.68170e-01 
  3.36113e-03  8.67801e-01 
  3.36613e-03  8.67431e-01 
  3.37113e-03  8.67060e-01 
  3.37614e-03  8.66689e-01 
  3.38114e-03  8.66318e-01 
  3.38614e-03  8.65946e-01 
  3.39114e-03  8.65574e-01 
  3.39614e-03  8.65202e-01 
  3.40114e-03  8.64829e-01 
  3.40614e-03  8.64455e-01 
  3.41114e-03  8.64082e-01 
  3.41614e-03  8.63707e-01 
  3.42114e-03  8.63333e-01 
