# Structure factor, S(q), used in: I(q) = P(q)*S(q)
# Default: S(q) = 1.0
# q                 S(q)             
  6.07984e-02      1.00000e+00      
  6.08034e-02      1.00000e+00      
  6.08084e-02      1.00000e+00      
  6.08134e-02      1.00000e+00      
  6.08184e-02      1.00000e+00      
  6.08234e-02      1.00000e+00      
  6.08284e-02      1.00000e+00      
  6.08334e-02      1.00000e+00      
  6.08384e-02      1.00000e+00      
  6.08434e-02      1.00000e+00      
  6.08484e-02      1.00000e+00      
  6.08534e-02      1.00000e+00      
  6.08584e-02      1.00000e+00      
  6.08634e-02      1.00000e+00      
  6.08684e-02      1.00000e+00      
  6.08734e-02      1.00000e+00      
  6.08784e-02      1.00000e+00      
  6.08834e-02      1.00000e+00      
  6.08884e-02      1.00000e+00      
  6.08934e-02      1.00000e+00      
  6.08984e-02      1.00000e+00      
  6.09034e-02      1.00000e+00      
  6.09084e-02      1.00000e+00      
  6.09134e-02      1.00000e+00      
  6.09184e-02      1.00000e+00      
  6.09234e-02      1.00000e+00      
  6.09284e-02      1.00000e+00      
  6.09334e-02      1.00000e+00      
  6.09384e-02      1.00000e+00      
  6.09434e-02      1.00000e+00      
  6.09484e-02      1.00000e+00      
  6.09534e-02      1.00000e+00      
  6.09584e-02      1.00000e+00      
  6.09634e-02      1.00000e+00      
  6.09684e-02      1.00000e+00      
  6.09734e-02      1.00000e+00      
  6.09784e-02      1.00000e+00      
  6.09834e-02      1.00000e+00      
  6.09884e-02      1.00000e+00      
  6.09934e-02      1.00000e+00      
  6.09984e-02      1.00000e+00      
  6.10034e-02      1.00000e+00      
  6.10084e-02      1.00000e+00      
  6.10134e-02      1.00000e+00      
  6.10184e-02      1.00000e+00      
  6.10234e-02      1.00000e+00      
  6.10284e-02      1.00000e+00      
  6.10334e-02      1.00000e+00      
  6.10384e-02      1.00000e+00      
  6.10434e-02      1.00000e+00      
  6.10484e-02      1.00000e+00      
  6.10534e-02      1.00000e+00      
  6.10584e-02      1.00000e+00      
  6.10634e-02      1.00000e+00      
  6.10684e-02      1.00000e+00      
  6.10734e-02      1.00000e+00      
  6.10784e-02      1.00000e+00      
  6.10834e-02      1.00000e+00      
  6.10884e-02      1.00000e+00      
  6.10934e-02      1.00000e+00      
  6.10984e-02      1.00000e+00      
  6.11034e-02      1.00000e+00      
  6.11084e-02      1.00000e+00      
  6.11134e-02      1.00000e+00      
  6.11184e-02      1.00000e+00      
  6.11234e-02      1.00000e+00      
  6.11284e-02      1.00000e+00      
  6.11334e-02      1.00000e+00      
  6.11384e-02      1.00000e+00      
  6.11434e-02      1.00000e+00      
  6.11484e-02      1.00000e+00      
  6.11534e-02      1.00000e+00      
  6.11584e-02      1.00000e+00      
  6.11634e-02      1.00000e+00      
  6.11684e-02      1.00000e+00      
  6.11734e-02      1.00000e+00      
  6.11784e-02      1.00000e+00      
  6.11834e-02      1.00000e+00      
  6.11884e-02      1.00000e+00      
  6.11934e-02      1.00000e+00      
  6.11984e-02      1.00000e+00      
  6.12034e-02      1.00000e+00      
  6.12084e-02      1.00000e+00      
  6.12134e-02      1.00000e+00      
  6.12184e-02      1.00000e+00      
  6.12234e-02      1.00000e+00      
  6.12284e-02      1.00000e+00      
  6.12334e-02      1.00000e+00      
  6.12384e-02      1.00000e+00      
  6.12434e-02      1.00000e+00      
  6.12484e-02      1.00000e+00      
  6.12535e-02      1.00000e+00      
  6.12585e-02      1.00000e+00      
  6.12635e-02      1.00000e+00      
  6.12685e-02      1.00000e+00      
  6.12735e-02      1.00000e+00      
  6.12785e-02      1.00000e+00      
  6.12835e-02      1.00000e+00      
  6.12885e-02      1.00000e+00      
  6.12935e-02      1.00000e+00      
  6.12985e-02      1.00000e+00      
  6.13035e-02      1.00000e+00      
  6.13085e-02      1.00000e+00      
  6.13135e-02      1.00000e+00      
  6.13185e-02      1.00000e+00      
  6.13235e-02      1.00000e+00      
  6.13285e-02      1.00000e+00      
  6.13335e-02      1.00000e+00      
  6.13385e-02      1.00000e+00      
  6.13435e-02      1.00000e+00      
  6.13485e-02      1.00000e+00      
  6.13535e-02      1.00000e+00      
  6.13585e-02      1.00000e+00      
  6.13635e-02      1.00000e+00      
  6.13685e-02      1.00000e+00      
  6.13735e-02      1.00000e+00      
  6.13785e-02      1.00000e+00      
  6.13835e-02      1.00000e+00      
  6.13885e-02      1.00000e+00      
  6.13935e-02      1.00000e+00      
  6.13985e-02      1.00000e+00      
  6.14035e-02      1.00000e+00      
  6.14085e-02      1.00000e+00      
  6.14135e-02      1.00000e+00      
  6.14185e-02      1.00000e+00      
  6.14235e-02      1.00000e+00      
  6.14285e-02      1.00000e+00      
  6.14335e-02      1.00000e+00      
  6.14385e-02      1.00000e+00      
  6.14435e-02      1.00000e+00      
  6.14485e-02      1.00000e+00      
  6.14535e-02      1.00000e+00      
  6.14585e-02      1.00000e+00      
  6.14635e-02      1.00000e+00      
  6.14685e-02      1.00000e+00      
  6.14735e-02      1.00000e+00      
  6.14785e-02      1.00000e+00      
  6.14835e-02      1.00000e+00      
  6.14885e-02      1.00000e+00      
  6.14935e-02      1.00000e+00      
  6.14985e-02      1.00000e+00      
  6.15035e-02      1.00000e+00      
  6.15085e-02      1.00000e+00      
  6.15135e-02      1.00000e+00      
  6.15185e-02      1.00000e+00      
  6.15235e-02      1.00000e+00      
  6.15285e-02      1.00000e+00      
  6.15335e-02      1.00000e+00      
  6.15385e-02      1.00000e+00      
  6.15435e-02      1.00000e+00      
  6.15485e-02      1.00000e+00      
  6.15535e-02      1.00000e+00      
  6.15585e-02      1.00000e+00      
  6.15635e-02      1.00000e+00      
  6.15685e-02      1.00000e+00      
  6.15735e-02      1.00000e+00      
  6.15785e-02      1.00000e+00      
  6.15835e-02      1.00000e+00      
  6.15885e-02      1.00000e+00      
  6.15935e-02      1.00000e+00      
  6.15985e-02      1.00000e+00      
  6.16035e-02      1.00000e+00      
  6.16085e-02      1.00000e+00      
  6.16135e-02      1.00000e+00      
  6.16185e-02      1.00000e+00      
  6.16235e-02      1.00000e+00      
  6.16285e-02      1.00000e+00      
  6.16335e-02      1.00000e+00      
  6.16385e-02      1.00000e+00      
  6.16435e-02      1.00000e+00      
  6.16485e-02      1.00000e+00      
  6.16535e-02      1.00000e+00      
  6.16585e-02      1.00000e+00      
  6.16635e-02      1.00000e+00      
  6.16685e-02      1.00000e+00      
  6.16735e-02      1.00000e+00      
  6.16785e-02      1.00000e+00      
  6.16835e-02      1.00000e+00      
  6.16885e-02      1.00000e+00      
  6.16935e-02      1.00000e+00      
  6.16985e-02      1.00000e+00      
  6.17035e-02      1.00000e+00      
  6.17085e-02      1.00000e+00      
  6.17135e-02      1.00000e+00      
  6.17185e-02      1.00000e+00      
  6.17235e-02      1.00000e+00      
  6.17285e-02      1.00000e+00      
  6.17335e-02      1.00000e+00      
  6.17385e-02      1.00000e+00      
  6.17435e-02      1.00000e+00      
  6.17485e-02      1.00000e+00      
  6.17535e-02      1.00000e+00      
  6.17585e-02      1.00000e+00      
  6.17635e-02      1.00000e+00      
  6.17685e-02      1.00000e+00      
  6.17735e-02      1.00000e+00      
  6.17785e-02      1.00000e+00      
  6.17835e-02      1.00000e+00      
  6.17885e-02      1.00000e+00      
  6.17935e-02      1.00000e+00      
  6.17985e-02      1.00000e+00      
  6.18035e-02      1.00000e+00      
  6.18085e-02      1.00000e+00      
  6.18135e-02      1.00000e+00      
  6.18185e-02      1.00000e+00      
  6.18235e-02      1.00000e+00      
  6.18285e-02      1.00000e+00      
  6.18335e-02      1.00000e+00      
  6.18385e-02      1.00000e+00      
  6.18435e-02      1.00000e+00      
  6.18485e-02      1.00000e+00      
  6.18535e-02      1.00000e+00      
  6.18585e-02      1.00000e+00      
  6.18635e-02      1.00000e+00      
  6.18685e-02      1.00000e+00      
  6.18735e-02      1.00000e+00      
  6.18785e-02      1.00000e+00      
  6.18835e-02      1.00000e+00      
  6.18885e-02      1.00000e+00      
  6.18935e-02      1.00000e+00      
  6.18985e-02      1.00000e+00      
  6.19035e-02      1.00000e+00      
  6.19085e-02      1.00000e+00      
  6.19135e-02      1.00000e+00      
  6.19185e-02      1.00000e+00      
  6.19235e-02      1.00000e+00      
  6.19285e-02      1.00000e+00      
  6.19335e-02      1.00000e+00      
  6.19385e-02      1.00000e+00      
  6.19435e-02      1.00000e+00      
  6.19485e-02      1.00000e+00      
  6.19535e-02      1.00000e+00      
  6.19585e-02      1.00000e+00      
  6.19635e-02      1.00000e+00      
  6.19685e-02      1.00000e+00      
  6.19735e-02      1.00000e+00      
  6.19785e-02      1.00000e+00      
  6.19835e-02      1.00000e+00      
  6.19885e-02      1.00000e+00      
  6.19935e-02      1.00000e+00      
  6.19985e-02      1.00000e+00      
  6.20035e-02      1.00000e+00      
  6.20085e-02      1.00000e+00      
  6.20135e-02      1.00000e+00      
  6.20185e-02      1.00000e+00      
  6.20235e-02      1.00000e+00      
  6.20285e-02      1.00000e+00      
  6.20335e-02      1.00000e+00      
  6.20385e-02      1.00000e+00      
  6.20435e-02      1.00000e+00      
  6.20485e-02      1.00000e+00      
  6.20535e-02      1.00000e+00      
  6.20585e-02      1.00000e+00      
  6.20635e-02      1.00000e+00      
  6.20685e-02      1.00000e+00      
  6.20735e-02      1.00000e+00      
  6.20785e-02      1.00000e+00      
  6.20835e-02      1.00000e+00      
  6.20885e-02      1.00000e+00      
  6.20935e-02      1.00000e+00      
  6.20985e-02      1.00000e+00      
  6.21035e-02      1.00000e+00      
  6.21085e-02      1.00000e+00      
  6.21135e-02      1.00000e+00      
  6.21185e-02      1.00000e+00      
  6.21235e-02      1.00000e+00      
  6.21285e-02      1.00000e+00      
  6.21335e-02      1.00000e+00      
  6.21385e-02      1.00000e+00      
  6.21435e-02      1.00000e+00      
  6.21485e-02      1.00000e+00      
  6.21535e-02      1.00000e+00      
  6.21585e-02      1.00000e+00      
  6.21635e-02      1.00000e+00      
  6.21685e-02      1.00000e+00      
  6.21735e-02      1.00000e+00      
  6.21785e-02      1.00000e+00      
  6.21835e-02      1.00000e+00      
  6.21885e-02      1.00000e+00      
  6.21935e-02      1.00000e+00      
  6.21985e-02      1.00000e+00      
  6.22035e-02      1.00000e+00      
  6.22085e-02      1.00000e+00      
  6.22135e-02      1.00000e+00      
  6.22185e-02      1.00000e+00      
  6.22235e-02      1.00000e+00      
  6.22285e-02      1.00000e+00      
  6.22335e-02      1.00000e+00      
  6.22385e-02      1.00000e+00      
  6.22435e-02      1.00000e+00      
  6.22485e-02      1.00000e+00      
  6.22535e-02      1.00000e+00      
  6.22585e-02      1.00000e+00      
  6.22635e-02      1.00000e+00      
  6.22685e-02      1.00000e+00      
  6.22735e-02      1.00000e+00      
  6.22785e-02      1.00000e+00      
  6.22835e-02      1.00000e+00      
  6.22885e-02      1.00000e+00      
  6.22935e-02      1.00000e+00      
  6.22985e-02      1.00000e+00      
  6.23035e-02      1.00000e+00      
  6.23085e-02      1.00000e+00      
  6.23135e-02      1.00000e+00      
  6.23185e-02      1.00000e+00      
  6.23235e-02      1.00000e+00      
  6.23285e-02      1.00000e+00      
  6.23335e-02      1.00000e+00      
  6.23385e-02      1.00000e+00      
  6.23435e-02      1.00000e+00      
  6.23485e-02      1.00000e+00      
  6.23535e-02      1.00000e+00      
  6.23585e-02      1.00000e+00      
  6.23635e-02      1.00000e+00      
  6.23685e-02      1.00000e+00      
  6.23735e-02      1.00000e+00      
  6.23785e-02      1.00000e+00      
  6.23835e-02      1.00000e+00      
  6.23885e-02      1.00000e+00      
  6.23935e-02      1.00000e+00      
  6.23985e-02      1.00000e+00      
  6.24035e-02      1.00000e+00      
  6.24085e-02      1.00000e+00      
  6.24135e-02      1.00000e+00      
  6.24185e-02      1.00000e+00      
  6.24235e-02      1.00000e+00      
  6.24285e-02      1.00000e+00      
  6.24335e-02      1.00000e+00      
  6.24385e-02      1.00000e+00      
  6.24435e-02      1.00000e+00      
  6.24485e-02      1.00000e+00      
  6.24535e-02      1.00000e+00      
  6.24585e-02      1.00000e+00      
  6.24635e-02      1.00000e+00      
  6.24685e-02      1.00000e+00      
  6.24735e-02      1.00000e+00      
  6.24785e-02      1.00000e+00      
  6.24835e-02      1.00000e+00      
  6.24885e-02      1.00000e+00      
  6.24935e-02      1.00000e+00      
  6.24985e-02      1.00000e+00      
  6.25035e-02      1.00000e+00      
  6.25085e-02      1.00000e+00      
  6.25135e-02      1.00000e+00      
  6.25185e-02      1.00000e+00      
  6.25235e-02      1.00000e+00      
  6.25285e-02      1.00000e+00      
  6.25335e-02      1.00000e+00      
  6.25385e-02      1.00000e+00      
  6.25435e-02      1.00000e+00      
  6.25485e-02      1.00000e+00      
  6.25535e-02      1.00000e+00      
  6.25585e-02      1.00000e+00      
  6.25635e-02      1.00000e+00      
  6.25685e-02      1.00000e+00      
  6.25735e-02      1.00000e+00      
  6.25785e-02      1.00000e+00      
  6.25835e-02      1.00000e+00      
  6.25885e-02      1.00000e+00      
  6.25935e-02      1.00000e+00      
  6.25985e-02      1.00000e+00      
  6.26035e-02      1.00000e+00      
  6.26085e-02      1.00000e+00      
  6.26135e-02      1.00000e+00      
  6.26185e-02      1.00000e+00      
  6.26235e-02      1.00000e+00      
  6.26285e-02      1.00000e+00      
  6.26335e-02      1.00000e+00      
  6.26385e-02      1.00000e+00      
  6.26435e-02      1.00000e+00      
  6.26485e-02      1.00000e+00      
  6.26535e-02      1.00000e+00      
  6.26585e-02      1.00000e+00      
  6.26635e-02      1.00000e+00      
  6.26685e-02      1.00000e+00      
  6.26735e-02      1.00000e+00      
  6.26785e-02      1.00000e+00      
  6.26835e-02      1.00000e+00      
  6.26885e-02      1.00000e+00      
  6.26935e-02      1.00000e+00      
  6.26985e-02      1.00000e+00      
  6.27035e-02      1.00000e+00      
  6.27085e-02      1.00000e+00      
  6.27135e-02      1.00000e+00      
  6.27185e-02      1.00000e+00      
  6.27235e-02      1.00000e+00      
  6.27285e-02      1.00000e+00      
  6.27335e-02      1.00000e+00      
  6.27385e-02      1.00000e+00      
  6.27435e-02      1.00000e+00      
  6.27485e-02      1.00000e+00      
  6.27535e-02      1.00000e+00      
  6.27585e-02      1.00000e+00      
  6.27635e-02      1.00000e+00      
  6.27685e-02      1.00000e+00      
  6.27735e-02      1.00000e+00      
  6.27785e-02      1.00000e+00      
  6.27835e-02      1.00000e+00      
  6.27885e-02      1.00000e+00      
  6.27935e-02      1.00000e+00      
  6.27985e-02      1.00000e+00      
  6.28035e-02      1.00000e+00      
  6.28085e-02      1.00000e+00      
  6.28135e-02      1.00000e+00      
  6.28185e-02      1.00000e+00      
  6.28235e-02      1.00000e+00      
  6.28285e-02      1.00000e+00      
  6.28335e-02      1.00000e+00      
  6.28385e-02      1.00000e+00      
  6.28435e-02      1.00000e+00      
  6.28485e-02      1.00000e+00      
  6.28535e-02      1.00000e+00      
  6.28585e-02      1.00000e+00      
  6.28635e-02      1.00000e+00      
  6.28685e-02      1.00000e+00      
  6.28735e-02      1.00000e+00      
  6.28785e-02      1.00000e+00      
  6.28835e-02      1.00000e+00      
  6.28885e-02      1.00000e+00      
  6.28935e-02      1.00000e+00      
  6.28985e-02      1.00000e+00      
  6.29035e-02      1.00000e+00      
  6.29085e-02      1.00000e+00      
  6.29135e-02      1.00000e+00      
  6.29185e-02      1.00000e+00      
  6.29235e-02      1.00000e+00      
  6.29285e-02      1.00000e+00      
  6.29335e-02      1.00000e+00      
  6.29385e-02      1.00000e+00      
  6.29435e-02      1.00000e+00      
  6.29485e-02      1.00000e+00      
  6.29535e-02      1.00000e+00      
  6.29585e-02      1.00000e+00      
  6.29635e-02      1.00000e+00      
  6.29685e-02      1.00000e+00      
  6.29735e-02      1.00000e+00      
  6.29785e-02      1.00000e+00      
  6.29835e-02      1.00000e+00      
  6.29885e-02      1.00000e+00      
  6.29935e-02      1.00000e+00      
  6.29985e-02      1.00000e+00      
  6.30035e-02      1.00000e+00      
  6.30085e-02      1.00000e+00      
  6.30135e-02      1.00000e+00      
  6.30185e-02      1.00000e+00      
  6.30235e-02      1.00000e+00      
  6.30285e-02      1.00000e+00      
  6.30335e-02      1.00000e+00      
  6.30385e-02      1.00000e+00      
  6.30435e-02      1.00000e+00      
  6.30485e-02      1.00000e+00      
  6.30535e-02      1.00000e+00      
  6.30585e-02      1.00000e+00      
  6.30635e-02      1.00000e+00      
  6.30685e-02      1.00000e+00      
  6.30735e-02      1.00000e+00      
  6.30785e-02      1.00000e+00      
  6.30835e-02      1.00000e+00      
  6.30885e-02      1.00000e+00      
  6.30935e-02      1.00000e+00      
  6.30985e-02      1.00000e+00      
  6.31035e-02      1.00000e+00      
  6.31085e-02      1.00000e+00      
  6.31135e-02      1.00000e+00      
  6.31185e-02      1.00000e+00      
  6.31235e-02      1.00000e+00      
  6.31285e-02      1.00000e+00      
  6.31335e-02      1.00000e+00      
  6.31385e-02      1.00000e+00      
  6.31435e-02      1.00000e+00      
  6.31485e-02      1.00000e+00      
  6.31535e-02      1.00000e+00      
  6.31585e-02      1.00000e+00      
  6.31635e-02      1.00000e+00      
  6.31685e-02      1.00000e+00      
  6.31735e-02      1.00000e+00      
  6.31785e-02      1.00000e+00      
  6.31835e-02      1.00000e+00      
  6.31885e-02      1.00000e+00      
  6.31935e-02      1.00000e+00      
  6.31985e-02      1.00000e+00      
  6.32035e-02      1.00000e+00      
  6.32085e-02      1.00000e+00      
  6.32135e-02      1.00000e+00      
  6.32185e-02      1.00000e+00      
  6.32235e-02      1.00000e+00      
  6.32285e-02      1.00000e+00      
  6.32335e-02      1.00000e+00      
  6.32385e-02      1.00000e+00      
  6.32435e-02      1.00000e+00      
  6.32485e-02      1.00000e+00      
  6.32535e-02      1.00000e+00      
  6.32585e-02      1.00000e+00      
  6.32635e-02      1.00000e+00      
  6.32685e-02      1.00000e+00      
  6.32735e-02      1.00000e+00      
  6.32785e-02      1.00000e+00      
  6.32835e-02      1.00000e+00      
  6.32885e-02      1.00000e+00      
  6.32935e-02      1.00000e+00      
  6.32985e-02      1.00000e+00      
  6.33035e-02      1.00000e+00      
  6.33085e-02      1.00000e+00      
  6.33135e-02      1.00000e+00      
  6.33185e-02      1.00000e+00      
  6.33235e-02      1.00000e+00      
  6.33285e-02      1.00000e+00      
  6.33335e-02      1.00000e+00      
  6.33385e-02      1.00000e+00      
  6.33435e-02      1.00000e+00      
  6.33485e-02      1.00000e+00      
  6.33535e-02      1.00000e+00      
  6.33585e-02      1.00000e+00      
  6.33635e-02      1.00000e+00      
  6.33685e-02      1.00000e+00      
  6.33735e-02      1.00000e+00      
  6.33785e-02      1.00000e+00      
  6.33835e-02      1.00000e+00      
  6.33885e-02      1.00000e+00      
  6.33935e-02      1.00000e+00      
  6.33985e-02      1.00000e+00      
  6.34035e-02      1.00000e+00      
  6.34085e-02      1.00000e+00      
  6.34135e-02      1.00000e+00      
  6.34185e-02      1.00000e+00      
  6.34235e-02      1.00000e+00      
  6.34285e-02      1.00000e+00      
  6.34335e-02      1.00000e+00      
  6.34385e-02      1.00000e+00      
  6.34435e-02      1.00000e+00      
  6.34485e-02      1.00000e+00      
  6.34535e-02      1.00000e+00      
  6.34585e-02      1.00000e+00      
  6.34635e-02      1.00000e+00      
  6.34685e-02      1.00000e+00      
  6.34735e-02      1.00000e+00      
  6.34785e-02      1.00000e+00      
  6.34835e-02      1.00000e+00      
  6.34885e-02      1.00000e+00      
  6.34935e-02      1.00000e+00      
  6.34985e-02      1.00000e+00      
  6.35035e-02      1.00000e+00      
  6.35085e-02      1.00000e+00      
  6.35135e-02      1.00000e+00      
  6.35185e-02      1.00000e+00      
  6.35235e-02      1.00000e+00      
  6.35285e-02      1.00000e+00      
  6.35335e-02      1.00000e+00      
  6.35385e-02      1.00000e+00      
  6.35435e-02      1.00000e+00      
  6.35485e-02      1.00000e+00      
  6.35535e-02      1.00000e+00      
  6.35585e-02      1.00000e+00      
  6.35635e-02      1.00000e+00      
  6.35685e-02      1.00000e+00      
  6.35735e-02      1.00000e+00      
  6.35785e-02      1.00000e+00      
  6.35835e-02      1.00000e+00      
  6.35885e-02      1.00000e+00      
  6.35935e-02      1.00000e+00      
  6.35985e-02      1.00000e+00      
  6.36035e-02      1.00000e+00      
  6.36085e-02      1.00000e+00      
  6.36135e-02      1.00000e+00      
  6.36185e-02      1.00000e+00      
  6.36235e-02      1.00000e+00      
  6.36285e-02      1.00000e+00      
  6.36335e-02      1.00000e+00      
  6.36385e-02      1.00000e+00      
  6.36435e-02      1.00000e+00      
  6.36485e-02      1.00000e+00      
  6.36535e-02      1.00000e+00      
  6.36585e-02      1.00000e+00      
  6.36635e-02      1.00000e+00      
  6.36685e-02      1.00000e+00      
  6.36735e-02      1.00000e+00      
  6.36785e-02      1.00000e+00      
  6.36835e-02      1.00000e+00      
  6.36885e-02      1.00000e+00      
  6.36935e-02      1.00000e+00      
  6.36985e-02      1.00000e+00      
  6.37035e-02      1.00000e+00      
  6.37085e-02      1.00000e+00      
  6.37135e-02      1.00000e+00      
  6.37185e-02      1.00000e+00      
  6.37235e-02      1.00000e+00      
  6.37285e-02      1.00000e+00      
  6.37335e-02      1.00000e+00      
  6.37385e-02      1.00000e+00      
  6.37435e-02      1.00000e+00      
  6.37485e-02      1.00000e+00      
  6.37536e-02      1.00000e+00      
  6.37586e-02      1.00000e+00      
  6.37636e-02      1.00000e+00      
  6.37686e-02      1.00000e+00      
  6.37736e-02      1.00000e+00      
  6.37786e-02      1.00000e+00      
  6.37836e-02      1.00000e+00      
  6.37886e-02      1.00000e+00      
  6.37936e-02      1.00000e+00      
  6.37986e-02      1.00000e+00      
  6.38036e-02      1.00000e+00      
  6.38086e-02      1.00000e+00      
  6.38136e-02      1.00000e+00      
  6.38186e-02      1.00000e+00      
  6.38236e-02      1.00000e+00      
  6.38286e-02      1.00000e+00      
  6.38336e-02      1.00000e+00      
  6.38386e-02      1.00000e+00      
  6.38436e-02      1.00000e+00      
  6.38486e-02      1.00000e+00      
  6.38536e-02      1.00000e+00      
  6.38586e-02      1.00000e+00      
  6.38636e-02      1.00000e+00      
  6.38686e-02      1.00000e+00      
  6.38736e-02      1.00000e+00      
  6.38786e-02      1.00000e+00      
  6.38836e-02      1.00000e+00      
  6.38886e-02      1.00000e+00      
  6.38936e-02      1.00000e+00      
  6.38986e-02      1.00000e+00      
  6.39036e-02      1.00000e+00      
  6.39086e-02      1.00000e+00      
  6.39136e-02      1.00000e+00      
  6.39186e-02      1.00000e+00      
  6.39236e-02      1.00000e+00      
  6.39286e-02      1.00000e+00      
  6.39336e-02      1.00000e+00      
  6.39386e-02      1.00000e+00      
  6.39436e-02      1.00000e+00      
  6.39486e-02      1.00000e+00      
  6.39536e-02      1.00000e+00      
  6.39586e-02      1.00000e+00      
  6.39636e-02      1.00000e+00      
  6.39686e-02      1.00000e+00      
  6.39736e-02      1.00000e+00      
  6.39786e-02      1.00000e+00      
  6.39836e-02      1.00000e+00      
  6.39886e-02      1.00000e+00      
  6.39936e-02      1.00000e+00      
  6.39986e-02      1.00000e+00      
  6.40036e-02      1.00000e+00      
  6.40086e-02      1.00000e+00      
  6.40136e-02      1.00000e+00      
  6.40186e-02      1.00000e+00      
  6.40236e-02      1.00000e+00      
  6.40286e-02      1.00000e+00      
  6.40336e-02      1.00000e+00      
  6.40386e-02      1.00000e+00      
  6.40436e-02      1.00000e+00      
  6.40486e-02      1.00000e+00      
  6.40536e-02      1.00000e+00      
  6.40586e-02      1.00000e+00      
  6.40636e-02      1.00000e+00      
  6.40686e-02      1.00000e+00      
  6.40736e-02      1.00000e+00      
  6.40786e-02      1.00000e+00      
  6.40836e-02      1.00000e+00      
  6.40886e-02      1.00000e+00      
  6.40936e-02      1.00000e+00      
  6.40986e-02      1.00000e+00      
  6.41036e-02      1.00000e+00      
  6.41086e-02      1.00000e+00      
  6.41136e-02      1.00000e+00      
  6.41186e-02      1.00000e+00      
  6.41236e-02      1.00000e+00      
  6.41286e-02      1.00000e+00      
  6.41336e-02      1.00000e+00      
  6.41386e-02      1.00000e+00      
  6.41436e-02      1.00000e+00      
  6.41486e-02      1.00000e+00      
  6.41536e-02      1.00000e+00      
  6.41586e-02      1.00000e+00      
  6.41636e-02      1.00000e+00      
  6.41686e-02      1.00000e+00      
  6.41736e-02      1.00000e+00      
  6.41786e-02      1.00000e+00      
  6.41836e-02      1.00000e+00      
  6.41886e-02      1.00000e+00      
  6.41936e-02      1.00000e+00      
  6.41986e-02      1.00000e+00      
  6.42036e-02      1.00000e+00      
  6.42086e-02      1.00000e+00      
  6.42136e-02      1.00000e+00      
  6.42186e-02      1.00000e+00      
  6.42236e-02      1.00000e+00      
  6.42286e-02      1.00000e+00      
  6.42336e-02      1.00000e+00      
  6.42386e-02      1.00000e+00      
  6.42436e-02      1.00000e+00      
  6.42486e-02      1.00000e+00      
  6.42536e-02      1.00000e+00      
  6.42586e-02      1.00000e+00      
  6.42636e-02      1.00000e+00      
  6.42686e-02      1.00000e+00      
  6.42736e-02      1.00000e+00      
  6.42786e-02      1.00000e+00      
  6.42836e-02      1.00000e+00      
  6.42886e-02      1.00000e+00      
  6.42936e-02      1.00000e+00      
  6.42986e-02      1.00000e+00      
  6.43036e-02      1.00000e+00      
  6.43086e-02      1.00000e+00      
  6.43136e-02      1.00000e+00      
  6.43186e-02      1.00000e+00      
  6.43236e-02      1.00000e+00      
  6.43286e-02      1.00000e+00      
  6.43336e-02      1.00000e+00      
  6.43386e-02      1.00000e+00      
  6.43436e-02      1.00000e+00      
  6.43486e-02      1.00000e+00      
  6.43536e-02      1.00000e+00      
  6.43586e-02      1.00000e+00      
  6.43636e-02      1.00000e+00      
  6.43686e-02      1.00000e+00      
  6.43736e-02      1.00000e+00      
  6.43786e-02      1.00000e+00      
  6.43836e-02      1.00000e+00      
  6.43886e-02      1.00000e+00      
  6.43936e-02      1.00000e+00      
  6.43986e-02      1.00000e+00      
  6.44036e-02      1.00000e+00      
  6.44086e-02      1.00000e+00      
  6.44136e-02      1.00000e+00      
  6.44186e-02      1.00000e+00      
  6.44236e-02      1.00000e+00      
  6.44286e-02      1.00000e+00      
  6.44336e-02      1.00000e+00      
  6.44386e-02      1.00000e+00      
  6.44436e-02      1.00000e+00      
  6.44486e-02      1.00000e+00      
  6.44536e-02      1.00000e+00      
  6.44586e-02      1.00000e+00      
  6.44636e-02      1.00000e+00      
  6.44686e-02      1.00000e+00      
  6.44736e-02      1.00000e+00      
  6.44786e-02      1.00000e+00      
  6.44836e-02      1.00000e+00      
  6.44886e-02      1.00000e+00      
  6.44936e-02      1.00000e+00      
  6.44986e-02      1.00000e+00      
  6.45036e-02      1.00000e+00      
  6.45086e-02      1.00000e+00      
  6.45136e-02      1.00000e+00      
  6.45186e-02      1.00000e+00      
  6.45236e-02      1.00000e+00      
  6.45286e-02      1.00000e+00      
  6.45336e-02      1.00000e+00      
  6.45386e-02      1.00000e+00      
  6.45436e-02      1.00000e+00      
  6.45486e-02      1.00000e+00      
  6.45536e-02      1.00000e+00      
  6.45586e-02      1.00000e+00      
  6.45636e-02      1.00000e+00      
  6.45686e-02      1.00000e+00      
  6.45736e-02      1.00000e+00      
  6.45786e-02      1.00000e+00      
  6.45836e-02      1.00000e+00      
  6.45886e-02      1.00000e+00      
  6.45936e-02      1.00000e+00      
  6.45986e-02      1.00000e+00      
  6.46036e-02      1.00000e+00      
  6.46086e-02      1.00000e+00      
  6.46136e-02      1.00000e+00      
  6.46186e-02      1.00000e+00      
  6.46236e-02      1.00000e+00      
  6.46286e-02      1.00000e+00      
  6.46336e-02      1.00000e+00      
  6.46386e-02      1.00000e+00      
  6.46436e-02      1.00000e+00      
  6.46486e-02      1.00000e+00      
  6.46536e-02      1.00000e+00      
  6.46586e-02      1.00000e+00      
  6.46636e-02      1.00000e+00      
