# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.47106e-03  6.35959e+01  1.38759e-01 
  1.47606e-03  6.36976e+01  1.38511e-01 
  1.48106e-03  6.36745e+01  1.38265e-01 
  1.48606e-03  6.36195e+01  1.38019e-01 
  1.49106e-03  6.36823e+01  1.37775e-01 
  1.49606e-03  6.36052e+01  1.37531e-01 
  1.50106e-03  6.37208e+01  1.37289e-01 
  1.50606e-03  6.35920e+01  1.37048e-01 
  1.51106e-03  6.34522e+01  1.36809e-01 
  1.51606e-03  6.36220e+01  1.36570e-01 
  1.52106e-03  6.35849e+01  1.36332e-01 
  1.52606e-03  6.34599e+01  1.36096e-01 
  1.53106e-03  6.35839e+01  1.35860e-01 
  1.53606e-03  6.34873e+01  1.35626e-01 
  1.54106e-03  6.36111e+01  1.35393e-01 
  1.54606e-03  6.36965e+01  1.35161e-01 
  1.55106e-03  6.34930e+01  1.34930e-01 
  1.55606e-03  6.35624e+01  1.34700e-01 
  1.56106e-03  6.34058e+01  1.34471e-01 
  1.56606e-03  6.34312e+01  1.34243e-01 
  1.57106e-03  6.33886e+01  1.34016e-01 
  1.57606e-03  6.35569e+01  1.33790e-01 
  1.58106e-03  6.35648e+01  1.33565e-01 
  1.58606e-03  6.34977e+01  1.33341e-01 
  1.59106e-03  6.34858e+01  1.33118e-01 
  1.59606e-03  6.34558e+01  1.32897e-01 
  1.60106e-03  6.34695e+01  1.32676e-01 
  1.60606e-03  6.34245e+01  1.32456e-01 
  1.61106e-03  6.33785e+01  1.32237e-01 
  1.61606e-03  6.33229e+01  1.32019e-01 
  1.62106e-03  6.32236e+01  1.31802e-01 
  1.62607e-03  6.34987e+01  1.31585e-01 
  1.63107e-03  6.34633e+01  1.31370e-01 
  1.63607e-03  6.32212e+01  1.31156e-01 
  1.64107e-03  6.30999e+01  1.30943e-01 
  1.64607e-03  6.34898e+01  1.30730e-01 
  1.65107e-03  6.33450e+01  1.30519e-01 
  1.65607e-03  6.28400e+01  1.30308e-01 
  1.66107e-03  6.33422e+01  1.30098e-01 
  1.66607e-03  6.33434e+01  1.29889e-01 
  1.67107e-03  6.32801e+01  1.29681e-01 
  1.67607e-03  6.32791e+01  1.29474e-01 
  1.68107e-03  6.33127e+01  1.29268e-01 
  1.68607e-03  6.34628e+01  1.29063e-01 
  1.69107e-03  6.33967e+01  1.28858e-01 
  1.69607e-03  6.30620e+01  1.28655e-01 
