# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  4.67484e-01  6.14933e-06  2.12691e-05 
  4.68734e-01  1.25531e-05  2.12385e-05 
  4.69985e-01  3.53014e-05  2.12080e-05 
  4.71236e-01  -1.77134e-06 2.11776e-05 
  4.72486e-01  -1.71273e-06 2.11474e-05 
  4.73737e-01  1.43331e-05  2.11173e-05 
  4.74987e-01  -1.63971e-05 2.10874e-05 
  4.76238e-01  1.78014e-05  2.10577e-05 
  4.77489e-01  5.18508e-05  2.10280e-05 
  4.78739e-01  -1.14483e-05 2.09985e-05 
  4.79990e-01  5.98611e-06  2.09691e-05 
  4.81241e-01  3.31251e-05  2.09399e-05 
  4.82491e-01  2.10133e-05  2.09108e-05 
  4.83742e-01  -1.07454e-05 2.08818e-05 
  4.84992e-01  -1.12693e-05 2.08530e-05 
  4.86243e-01  1.25266e-05  2.08243e-05 
  4.87494e-01  5.26978e-06  2.07957e-05 
  4.88744e-01  7.11454e-06  2.07672e-05 
  4.89995e-01  -8.47999e-06 2.07389e-05 
  4.91246e-01  -1.65302e-05 2.07107e-05 
  4.92496e-01  1.89418e-05  2.06826e-05 
  4.93747e-01  1.94561e-05  2.06546e-05 
  4.94997e-01  7.54255e-06  2.06268e-05 
  4.96248e-01  1.74986e-05  2.05991e-05 
  4.97499e-01  3.28121e-05  2.05715e-05 
  4.98749e-01  -9.08257e-06 2.05440e-05 
  5.00000e-01  8.06325e-06  2.05166e-05 
