# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.91108e-03  9.33397e+01  1.47489e-01 
  1.91608e-03  9.34028e+01  1.47172e-01 
  1.92108e-03  9.30650e+01  1.46857e-01 
  1.92608e-03  9.30452e+01  1.46542e-01 
  1.93108e-03  9.27863e+01  1.46228e-01 
  1.93608e-03  9.26823e+01  1.45916e-01 
  1.94108e-03  9.27002e+01  1.45604e-01 
  1.94608e-03  9.23414e+01  1.45293e-01 
  1.95108e-03  9.21593e+01  1.44982e-01 
  1.95608e-03  9.17927e+01  1.44673e-01 
  1.96108e-03  9.18157e+01  1.44365e-01 
  1.96608e-03  9.15566e+01  1.44058e-01 
  1.97108e-03  9.16819e+01  1.43751e-01 
  1.97608e-03  9.14269e+01  1.43445e-01 
  1.98108e-03  9.13640e+01  1.43140e-01 
  1.98608e-03  9.09600e+01  1.42837e-01 
  1.99108e-03  9.11790e+01  1.42533e-01 
  1.99608e-03  9.06854e+01  1.42231e-01 
  2.00108e-03  9.05523e+01  1.41930e-01 
  2.00608e-03  9.05924e+01  1.41629e-01 
  2.01108e-03  9.03220e+01  1.41330e-01 
  2.01608e-03  9.00772e+01  1.41031e-01 
  2.02108e-03  9.00589e+01  1.40733e-01 
  2.02608e-03  8.98929e+01  1.40436e-01 
  2.03108e-03  8.97699e+01  1.40140e-01 
  2.03608e-03  8.96162e+01  1.39844e-01 
  2.04108e-03  8.95033e+01  1.39550e-01 
  2.04608e-03  8.91067e+01  1.39256e-01 
  2.05108e-03  8.92681e+01  1.38963e-01 
  2.05608e-03  8.89367e+01  1.38671e-01 
  2.06108e-03  8.88592e+01  1.38379e-01 
  2.06608e-03  8.84115e+01  1.38089e-01 
  2.07108e-03  8.83099e+01  1.37799e-01 
  2.07608e-03  8.84277e+01  1.37510e-01 
  2.08108e-03  8.80782e+01  1.37222e-01 
  2.08608e-03  8.80318e+01  1.36935e-01 
  2.09108e-03  8.78237e+01  1.36648e-01 
  2.09608e-03  8.78916e+01  1.36362e-01 
  2.10108e-03  8.73699e+01  1.36077e-01 
  2.10608e-03  8.74847e+01  1.35793e-01 
  2.11108e-03  8.72046e+01  1.35510e-01 
  2.11608e-03  8.68647e+01  1.35227e-01 
  2.12108e-03  8.68049e+01  1.34945e-01 
  2.12609e-03  8.67592e+01  1.34664e-01 
  2.13109e-03  8.66358e+01  1.34384e-01 
  2.13609e-03  8.61673e+01  1.34104e-01 
  2.14109e-03  8.64135e+01  1.33825e-01 
  2.14609e-03  8.59892e+01  1.33547e-01 
  2.15109e-03  8.59890e+01  1.33270e-01 
  2.15609e-03  8.56247e+01  1.32993e-01 
  2.16109e-03  8.57292e+01  1.32717e-01 
  2.16609e-03  8.53774e+01  1.32442e-01 
  2.17109e-03  8.52404e+01  1.32168e-01 
  2.17609e-03  8.52839e+01  1.31894e-01 
  2.18109e-03  8.49751e+01  1.31621e-01 
  2.18609e-03  8.45452e+01  1.31349e-01 
  2.19109e-03  8.47053e+01  1.31078e-01 
  2.19609e-03  8.46582e+01  1.30807e-01 
  2.20109e-03  8.43178e+01  1.30537e-01 
  2.20609e-03  8.42297e+01  1.30268e-01 
  2.21109e-03  8.39775e+01  1.29999e-01 
  2.21609e-03  8.38350e+01  1.29731e-01 
  2.22109e-03  8.38792e+01  1.29464e-01 
  2.22609e-03  8.34198e+01  1.29198e-01 
  2.23109e-03  8.35908e+01  1.28932e-01 
  2.23609e-03  8.30324e+01  1.28667e-01 
  2.24109e-03  8.33446e+01  1.28403e-01 
  2.24609e-03  8.29083e+01  1.28139e-01 
  2.25109e-03  8.30232e+01  1.27876e-01 
  2.25609e-03  8.25389e+01  1.27614e-01 
  2.26109e-03  8.24549e+01  1.27352e-01 
  2.26609e-03  8.21375e+01  1.27092e-01 
  2.27109e-03  8.21891e+01  1.26831e-01 
  2.27609e-03  8.18595e+01  1.26572e-01 
  2.28109e-03  8.19528e+01  1.26313e-01 
  2.28609e-03  8.17065e+01  1.26055e-01 
  2.29109e-03  8.16392e+01  1.25798e-01 
  2.29609e-03  8.13759e+01  1.25541e-01 
  2.30109e-03  8.13274e+01  1.25285e-01 
  2.30609e-03  8.09318e+01  1.25030e-01 
  2.31109e-03  8.09288e+01  1.24775e-01 
  2.31609e-03  8.09277e+01  1.24521e-01 
  2.32109e-03  8.08236e+01  1.24267e-01 
  2.32609e-03  8.03120e+01  1.24015e-01 
  2.33109e-03  8.02941e+01  1.23762e-01 
  2.33609e-03  8.00958e+01  1.23511e-01 
  2.34109e-03  7.99548e+01  1.23260e-01 
  2.34609e-03  7.99793e+01  1.23010e-01 
  2.35109e-03  7.97386e+01  1.22761e-01 
  2.35609e-03  7.94127e+01  1.22512e-01 
  2.36109e-03  7.93902e+01  1.22264e-01 
  2.36609e-03  7.91515e+01  1.22016e-01 
  2.37109e-03  7.90873e+01  1.21769e-01 
  2.37610e-03  7.87566e+01  1.21523e-01 
  2.38110e-03  7.86392e+01  1.21278e-01 
  2.38610e-03  7.87698e+01  1.21033e-01 
  2.39110e-03  7.86111e+01  1.20788e-01 
  2.39610e-03  7.84251e+01  1.20545e-01 
  2.40110e-03  7.83881e+01  1.20302e-01 
  2.40610e-03  7.80633e+01  1.20059e-01 
  2.41110e-03  7.77734e+01  1.19817e-01 
  2.41610e-03  7.74914e+01  1.19576e-01 
  2.42110e-03  7.73963e+01  1.19336e-01 
  2.42610e-03  7.75848e+01  1.19096e-01 
  2.43110e-03  7.72123e+01  1.18856e-01 
  2.43610e-03  7.69911e+01  1.18618e-01 
  2.44110e-03  7.68743e+01  1.18380e-01 
  2.44610e-03  7.66479e+01  1.18142e-01 
  2.45110e-03  7.63666e+01  1.17906e-01 
  2.45610e-03  7.64126e+01  1.17669e-01 
  2.46110e-03  7.63022e+01  1.17434e-01 
  2.46610e-03  7.59801e+01  1.17199e-01 
  2.47110e-03  7.60547e+01  1.16964e-01 
  2.47610e-03  7.59523e+01  1.16731e-01 
  2.48110e-03  7.56588e+01  1.16497e-01 
  2.48610e-03  7.56132e+01  1.16265e-01 
