# Theoretical SAS data
# q            I           
  3.07612e-03  4.54358e-01 
  3.08112e-03  4.53444e-01 
  3.08612e-03  4.52534e-01 
  3.09112e-03  4.51625e-01 
  3.09612e-03  4.50719e-01 
  3.10112e-03  4.49816e-01 
  3.10612e-03  4.48915e-01 
  3.11112e-03  4.48016e-01 
  3.11612e-03  4.47120e-01 
  3.12112e-03  4.46227e-01 
  3.12613e-03  4.45336e-01 
  3.13113e-03  4.44447e-01 
  3.13613e-03  4.43562e-01 
  3.14113e-03  4.42678e-01 
  3.14613e-03  4.41798e-01 
  3.15113e-03  4.40919e-01 
  3.15613e-03  4.40044e-01 
  3.16113e-03  4.39171e-01 
  3.16613e-03  4.38300e-01 
  3.17113e-03  4.37432e-01 
  3.17613e-03  4.36567e-01 
  3.18113e-03  4.35704e-01 
  3.18613e-03  4.34844e-01 
  3.19113e-03  4.33987e-01 
  3.19613e-03  4.33132e-01 
  3.20113e-03  4.32280e-01 
  3.20613e-03  4.31430e-01 
  3.21113e-03  4.30583e-01 
  3.21613e-03  4.29739e-01 
  3.22113e-03  4.28897e-01 
  3.22613e-03  4.28058e-01 
  3.23113e-03  4.27221e-01 
  3.23613e-03  4.26387e-01 
  3.24113e-03  4.25556e-01 
  3.24613e-03  4.24728e-01 
  3.25113e-03  4.23902e-01 
  3.25613e-03  4.23078e-01 
  3.26113e-03  4.22258e-01 
  3.26613e-03  4.21440e-01 
  3.27113e-03  4.20625e-01 
  3.27613e-03  4.19812e-01 
  3.28113e-03  4.19002e-01 
  3.28613e-03  4.18195e-01 
  3.29113e-03  4.17391e-01 
  3.29613e-03  4.16589e-01 
  3.30113e-03  4.15790e-01 
  3.30613e-03  4.14993e-01 
  3.31113e-03  4.14200e-01 
  3.31613e-03  4.13409e-01 
  3.32113e-03  4.12620e-01 
  3.32613e-03  4.11835e-01 
  3.33113e-03  4.11052e-01 
  3.33613e-03  4.10272e-01 
  3.34113e-03  4.09494e-01 
  3.34613e-03  4.08720e-01 
  3.35113e-03  4.07948e-01 
  3.35613e-03  4.07178e-01 
  3.36113e-03  4.06412e-01 
  3.36613e-03  4.05648e-01 
  3.37113e-03  4.04887e-01 
  3.37614e-03  4.04129e-01 
  3.38114e-03  4.03374e-01 
  3.38614e-03  4.02621e-01 
  3.39114e-03  4.01871e-01 
  3.39614e-03  4.01123e-01 
  3.40114e-03  4.00379e-01 
  3.40614e-03  3.99637e-01 
  3.41114e-03  3.98898e-01 
  3.41614e-03  3.98162e-01 
  3.42114e-03  3.97429e-01 
  3.42614e-03  3.96698e-01 
  3.43114e-03  3.95970e-01 
  3.43614e-03  3.95245e-01 
  3.44114e-03  3.94523e-01 
  3.44614e-03  3.93803e-01 
  3.45114e-03  3.93086e-01 
  3.45614e-03  3.92372e-01 
  3.46114e-03  3.91661e-01 
  3.46614e-03  3.90952e-01 
  3.47114e-03  3.90247e-01 
  3.47614e-03  3.89544e-01 
  3.48114e-03  3.88844e-01 
  3.48614e-03  3.88147e-01 
  3.49114e-03  3.87452e-01 
  3.49614e-03  3.86760e-01 
  3.50114e-03  3.86071e-01 
  3.50614e-03  3.85385e-01 
  3.51114e-03  3.84702e-01 
  3.51614e-03  3.84021e-01 
  3.52114e-03  3.83344e-01 
  3.52614e-03  3.82669e-01 
  3.53114e-03  3.81996e-01 
  3.53614e-03  3.81327e-01 
  3.54114e-03  3.80661e-01 
  3.54614e-03  3.79997e-01 
  3.55114e-03  3.79336e-01 
  3.55614e-03  3.78678e-01 
  3.56114e-03  3.78022e-01 
  3.56614e-03  3.77370e-01 
  3.57114e-03  3.76720e-01 
  3.57614e-03  3.76073e-01 
  3.58114e-03  3.75429e-01 
  3.58614e-03  3.74788e-01 
  3.59114e-03  3.74149e-01 
  3.59614e-03  3.73513e-01 
  3.60114e-03  3.72881e-01 
  3.60614e-03  3.72250e-01 
  3.61114e-03  3.71623e-01 
  3.61614e-03  3.70999e-01 
  3.62114e-03  3.70377e-01 
  3.62615e-03  3.69758e-01 
  3.63115e-03  3.69142e-01 
  3.63615e-03  3.68529e-01 
  3.64115e-03  3.67918e-01 
  3.64615e-03  3.67311e-01 
  3.65115e-03  3.66706e-01 
  3.65615e-03  3.66104e-01 
  3.66115e-03  3.65504e-01 
  3.66615e-03  3.64908e-01 
  3.67115e-03  3.64314e-01 
  3.67615e-03  3.63723e-01 
  3.68115e-03  3.63135e-01 
  3.68615e-03  3.62550e-01 
  3.69115e-03  3.61967e-01 
  3.69615e-03  3.61388e-01 
  3.70115e-03  3.60811e-01 
  3.70615e-03  3.60237e-01 
  3.71115e-03  3.59665e-01 
  3.71615e-03  3.59097e-01 
  3.72115e-03  3.58531e-01 
  3.72615e-03  3.57968e-01 
  3.73115e-03  3.57408e-01 
  3.73615e-03  3.56850e-01 
  3.74115e-03  3.56296e-01 
  3.74615e-03  3.55744e-01 
  3.75115e-03  3.55195e-01 
  3.75615e-03  3.54649e-01 
  3.76115e-03  3.54105e-01 
  3.76615e-03  3.53564e-01 
  3.77115e-03  3.53026e-01 
  3.77615e-03  3.52491e-01 
  3.78115e-03  3.51959e-01 
  3.78615e-03  3.51429e-01 
  3.79115e-03  3.50902e-01 
  3.79615e-03  3.50378e-01 
  3.80115e-03  3.49857e-01 
  3.80615e-03  3.49338e-01 
  3.81115e-03  3.48822e-01 
  3.81615e-03  3.48309e-01 
  3.82115e-03  3.47799e-01 
  3.82615e-03  3.47291e-01 
  3.83115e-03  3.46786e-01 
  3.83615e-03  3.46284e-01 
  3.84115e-03  3.45785e-01 
  3.84615e-03  3.45288e-01 
  3.85115e-03  3.44794e-01 
  3.85615e-03  3.44303e-01 
  3.86115e-03  3.43814e-01 
