# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  3.27414e-01  5.63608e-05  2.66276e-05 
  3.28664e-01  4.97078e-05  2.66280e-05 
  3.29915e-01  6.67405e-05  2.66290e-05 
  3.31165e-01  5.37634e-05  2.66301e-05 
  3.32416e-01  5.96488e-05  2.66310e-05 
  3.33667e-01  2.68182e-05  2.66312e-05 
  3.34917e-01  1.92943e-05  2.66304e-05 
  3.36168e-01  3.11873e-05  2.66282e-05 
  3.37419e-01  4.63005e-05  2.66243e-05 
  3.38669e-01  9.23092e-05  2.66184e-05 
  3.39920e-01  3.09693e-05  2.66104e-05 
  3.41170e-01  8.31293e-05  2.65999e-05 
  3.42421e-01  8.70360e-05  2.65869e-05 
  3.43672e-01  6.95680e-05  2.65712e-05 
  3.44922e-01  7.34053e-05  2.65526e-05 
  3.46173e-01  8.66585e-05  2.65311e-05 
  3.47424e-01  5.03815e-05  2.65068e-05 
  3.48674e-01  7.96160e-05  2.64794e-05 
  3.49925e-01  4.42210e-05  2.64491e-05 
  3.51175e-01  7.01364e-05  2.64159e-05 
  3.52426e-01  3.67433e-05  2.63798e-05 
  3.53677e-01  4.95611e-05  2.63408e-05 
  3.54927e-01  8.89178e-05  2.62991e-05 
  3.56178e-01  9.07628e-05  2.62546e-05 
  3.57429e-01  6.89455e-05  2.62075e-05 
  3.58679e-01  1.05991e-04  2.61579e-05 
  3.59930e-01  1.00782e-04  2.61057e-05 
  3.61180e-01  3.43650e-05  2.60512e-05 
  3.62431e-01  4.83905e-05  2.59943e-05 
  3.63682e-01  4.07745e-05  2.59351e-05 
  3.64932e-01  9.67267e-05  2.58737e-05 
  3.66183e-01  9.52946e-05  2.58102e-05 
  3.67434e-01  1.26099e-04  2.57445e-05 
  3.68684e-01  1.01702e-04  2.56768e-05 
  3.69935e-01  6.08319e-05  2.56072e-05 
  3.71185e-01  9.69567e-05  2.55356e-05 
  3.72436e-01  2.76193e-05  2.54622e-05 
  3.73687e-01  1.02336e-04  2.53869e-05 
  3.74937e-01  7.45790e-05  2.53099e-05 
  3.76188e-01  4.97386e-05  2.52313e-05 
  3.77439e-01  1.22850e-04  2.51511e-05 
  3.78689e-01  5.97641e-05  2.50694e-05 
  3.79940e-01  8.22400e-05  2.49863e-05 
  3.81190e-01  8.36404e-05  2.49020e-05 
  3.82441e-01  5.21763e-05  2.48165e-05 
  3.83692e-01  6.92241e-05  2.47300e-05 
  3.84942e-01  6.63894e-05  2.46427e-05 
  3.86193e-01  7.39211e-05  2.45547e-05 
  3.87444e-01  4.38176e-05  2.44662e-05 
  3.88694e-01  4.27826e-05  2.43774e-05 
  3.89945e-01  2.00392e-05  2.42884e-05 
  3.91195e-01  4.74506e-05  2.41994e-05 
  3.92446e-01  4.18998e-05  2.41107e-05 
  3.93697e-01  4.92805e-05  2.40224e-05 
  3.94947e-01  1.14167e-05  2.39347e-05 
  3.96198e-01  2.21737e-05  2.38479e-05 
  3.97449e-01  5.04364e-05  2.37622e-05 
  3.98699e-01  7.29424e-05  2.36776e-05 
  3.99950e-01  1.82261e-05  2.35945e-05 
  4.01201e-01  4.54835e-05  2.35129e-05 
  4.02451e-01  3.48834e-05  2.34331e-05 
  4.03702e-01  6.21080e-05  2.33552e-05 
  4.04952e-01  8.05195e-06  2.32793e-05 
  4.06203e-01  -1.33646e-05 2.32056e-05 
  4.07454e-01  3.44128e-05  2.31341e-05 
  4.08704e-01  1.34762e-05  2.30650e-05 
  4.09955e-01  2.10271e-05  2.29984e-05 
  4.11206e-01  2.37548e-05  2.29342e-05 
  4.12456e-01  -2.92570e-05 2.28726e-05 
  4.13707e-01  2.97248e-05  2.28136e-05 
  4.14957e-01  6.59547e-06  2.27572e-05 
  4.16208e-01  1.99294e-05  2.27034e-05 
  4.17459e-01  -1.66102e-05 2.26522e-05 
  4.18709e-01  4.83141e-05  2.26037e-05 
  4.19960e-01  -1.76591e-05 2.25576e-05 
  4.21211e-01  -1.10753e-05 2.25142e-05 
  4.22461e-01  1.01153e-05  2.24732e-05 
  4.23712e-01  1.73666e-05  2.24346e-05 
