# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  3.66183e-01  1.74853e-05  2.38408e-05 
  3.67434e-01  -4.56335e-05 2.37257e-05 
  3.68684e-01  5.46517e-05  2.36155e-05 
  3.69935e-01  2.76702e-06  2.35108e-05 
  3.71185e-01  -5.79426e-06 2.34121e-05 
  3.72436e-01  5.52678e-05  2.33201e-05 
  3.73687e-01  -1.74205e-05 2.32350e-05 
  3.74937e-01  3.37030e-06  2.31572e-05 
  3.76188e-01  -2.80372e-05 2.30869e-05 
  3.77439e-01  -2.75838e-05 2.30243e-05 
  3.78689e-01  -2.35874e-05 2.29693e-05 
  3.79940e-01  4.50920e-06  2.29220e-05 
  3.81190e-01  3.32391e-05  2.28821e-05 
  3.82441e-01  -4.06195e-06 2.28495e-05 
  3.83692e-01  3.65973e-05  2.28238e-05 
  3.84942e-01  -3.25598e-07 2.28046e-05 
  3.86193e-01  -1.16969e-05 2.27914e-05 
  3.87444e-01  1.14794e-05  2.27838e-05 
  3.88694e-01  2.58722e-05  2.27812e-05 
  3.89945e-01  8.24136e-06  2.27830e-05 
  3.91195e-01  -3.91624e-06 2.27885e-05 
  3.92446e-01  -8.74580e-06 2.27970e-05 
  3.93697e-01  -2.04252e-07 2.28080e-05 
  3.94947e-01  1.87413e-05  2.28208e-05 
  3.96198e-01  -3.22914e-05 2.28346e-05 
  3.97449e-01  -5.45722e-07 2.28488e-05 
  3.98699e-01  -4.10619e-05 2.28628e-05 
  3.99950e-01  1.99104e-05  2.28760e-05 
  4.01201e-01  1.97813e-05  2.28879e-05 
  4.02451e-01  -5.85770e-05 2.28978e-05 
  4.03702e-01  1.31704e-05  2.29054e-05 
  4.04952e-01  3.09258e-05  2.29101e-05 
  4.06203e-01  3.79576e-05  2.29116e-05 
  4.07454e-01  2.41468e-05  2.29096e-05 
  4.08704e-01  2.91376e-05  2.29038e-05 
  4.09955e-01  5.00804e-05  2.28939e-05 
  4.11206e-01  3.75062e-05  2.28798e-05 
  4.12456e-01  7.29590e-06  2.28613e-05 
  4.13707e-01  3.47581e-05  2.28386e-05 
  4.14957e-01  3.70118e-06  2.28114e-05 
  4.16208e-01  4.16114e-05  2.27799e-05 
  4.17459e-01  5.15792e-05  2.27442e-05 
  4.18709e-01  8.46033e-06  2.27044e-05 
  4.19960e-01  -8.75132e-06 2.26608e-05 
  4.21211e-01  1.36117e-05  2.26135e-05 
  4.22461e-01  -1.90428e-06 2.25628e-05 
  4.23712e-01  2.23004e-05  2.25090e-05 
  4.24962e-01  9.00881e-06  2.24526e-05 
  4.26213e-01  1.52990e-05  2.23937e-05 
  4.27464e-01  1.03842e-05  2.23328e-05 
  4.28714e-01  4.04243e-05  2.22703e-05 
  4.29965e-01  2.35270e-05  2.22066e-05 
  4.31216e-01  3.39397e-05  2.21420e-05 
