# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  3.98699e-01  8.39834e-05  2.31839e-05 
  3.99950e-01  8.40223e-06  2.30994e-05 
  4.01201e-01  4.45779e-06  2.30167e-05 
  4.02451e-01  -1.37685e-05 2.29357e-05 
  4.03702e-01  3.48898e-05  2.28566e-05 
  4.04952e-01  4.61171e-05  2.27795e-05 
  4.06203e-01  4.25378e-05  2.27044e-05 
  4.07454e-01  5.93217e-05  2.26314e-05 
  4.08704e-01  6.84269e-05  2.25603e-05 
  4.09955e-01  4.80411e-06  2.24913e-05 
  4.11206e-01  -8.60294e-07 2.24241e-05 
  4.12456e-01  1.86101e-05  2.23588e-05 
  4.13707e-01  3.08063e-05  2.22953e-05 
  4.14957e-01  3.32395e-05  2.22334e-05 
  4.16208e-01  3.62566e-05  2.21732e-05 
  4.17459e-01  4.94129e-05  2.21144e-05 
  4.18709e-01  9.94582e-06  2.20570e-05 
  4.19960e-01  7.44511e-06  2.20010e-05 
  4.21211e-01  1.28484e-06  2.19462e-05 
  4.22461e-01  3.76962e-05  2.18926e-05 
  4.23712e-01  -4.68782e-05 2.18402e-05 
  4.24962e-01  1.79081e-05  2.17889e-05 
  4.26213e-01  -1.84870e-05 2.17386e-05 
  4.27464e-01  4.30205e-05  2.16895e-05 
  4.28714e-01  -7.05757e-06 2.16415e-05 
  4.29965e-01  2.72792e-05  2.15946e-05 
  4.31216e-01  1.87805e-05  2.15490e-05 
  4.32466e-01  7.42779e-06  2.15045e-05 
  4.33717e-01  1.32137e-07  2.14614e-05 
  4.34967e-01  2.02312e-05  2.14197e-05 
  4.36218e-01  -7.92349e-06 2.13793e-05 
  4.37469e-01  3.93278e-05  2.13405e-05 
  4.38719e-01  3.40417e-05  2.13033e-05 
  4.39970e-01  -1.99505e-05 2.12677e-05 
  4.41221e-01  1.69333e-06  2.12337e-05 
  4.42471e-01  -3.11077e-05 2.12015e-05 
  4.43722e-01  -1.39671e-05 2.11710e-05 
  4.44972e-01  -2.18913e-05 2.11422e-05 
  4.46223e-01  4.01660e-06  2.11152e-05 
  4.47474e-01  -1.05623e-05 2.10899e-05 
  4.48724e-01  2.89949e-05  2.10662e-05 
  4.49975e-01  -3.44464e-06 2.10442e-05 
  4.51226e-01  3.53663e-05  2.10236e-05 
  4.52476e-01  3.85538e-05  2.10045e-05 
  4.53727e-01  3.02310e-05  2.09867e-05 
  4.54977e-01  -2.84089e-05 2.09701e-05 
  4.56228e-01  3.10647e-05  2.09545e-05 
  4.57479e-01  -1.32213e-06 2.09399e-05 
  4.58729e-01  4.83075e-06  2.09259e-05 
  4.59980e-01  -1.00176e-05 2.09126e-05 
  4.61231e-01  3.63389e-05  2.08998e-05 
  4.62481e-01  3.56700e-05  2.08872e-05 
  4.63732e-01  4.19310e-05  2.08748e-05 
  4.64982e-01  -2.51969e-06 2.08624e-05 
  4.66233e-01  -4.21398e-06 2.08499e-05 
  4.67484e-01  4.37941e-05  2.08371e-05 
  4.68734e-01  4.29056e-05  2.08240e-05 
  4.69985e-01  2.59898e-05  2.08105e-05 
