# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  2.06108e-03  2.37623e-01  7.50766e-03 
  2.06608e-03  2.47205e-01  7.49859e-03 
  2.07108e-03  2.36086e-01  7.48955e-03 
  2.07608e-03  2.38877e-01  7.48054e-03 
  2.08108e-03  2.33812e-01  7.47156e-03 
  2.08608e-03  2.35325e-01  7.46262e-03 
  2.09108e-03  2.40612e-01  7.45371e-03 
  2.09608e-03  2.50708e-01  7.44483e-03 
  2.10108e-03  2.44372e-01  7.43599e-03 
  2.10608e-03  2.34070e-01  7.42717e-03 
  2.11108e-03  2.43386e-01  7.41839e-03 
  2.11608e-03  2.33698e-01  7.40963e-03 
  2.12108e-03  2.39266e-01  7.40091e-03 
  2.12609e-03  2.34724e-01  7.39222e-03 
  2.13109e-03  2.42982e-01  7.38356e-03 
  2.13609e-03  2.39960e-01  7.37493e-03 
  2.14109e-03  2.37090e-01  7.36633e-03 
  2.14609e-03  2.42620e-01  7.35776e-03 
  2.15109e-03  2.41540e-01  7.34923e-03 
  2.15609e-03  2.51757e-01  7.34072e-03 
  2.16109e-03  2.33676e-01  7.33224e-03 
  2.16609e-03  2.37680e-01  7.32379e-03 
  2.17109e-03  2.44382e-01  7.31537e-03 
  2.17609e-03  2.39902e-01  7.30697e-03 
  2.18109e-03  2.34241e-01  7.29861e-03 
  2.18609e-03  2.50166e-01  7.29028e-03 
  2.19109e-03  2.24151e-01  7.28197e-03 
  2.19609e-03  2.29827e-01  7.27369e-03 
  2.20109e-03  2.20118e-01  7.26545e-03 
  2.20609e-03  2.29706e-01  7.25722e-03 
  2.21109e-03  2.49073e-01  7.24903e-03 
  2.21609e-03  2.41605e-01  7.24087e-03 
  2.22109e-03  2.43277e-01  7.23273e-03 
  2.22609e-03  2.49755e-01  7.22462e-03 
  2.23109e-03  2.33167e-01  7.21654e-03 
  2.23609e-03  2.37028e-01  7.20848e-03 
  2.24109e-03  2.36069e-01  7.20045e-03 
  2.24609e-03  2.52151e-01  7.19245e-03 
  2.25109e-03  2.36778e-01  7.18448e-03 
  2.25609e-03  2.42943e-01  7.17653e-03 
  2.26109e-03  2.39377e-01  7.16861e-03 
  2.26609e-03  2.44562e-01  7.16071e-03 
  2.27109e-03  2.53849e-01  7.15284e-03 
  2.27609e-03  2.37543e-01  7.14500e-03 
  2.28109e-03  2.45925e-01  7.13718e-03 
  2.28609e-03  2.48622e-01  7.12939e-03 
  2.29109e-03  2.33699e-01  7.12163e-03 
  2.29609e-03  2.38183e-01  7.11389e-03 
  2.30109e-03  2.49236e-01  7.10617e-03 
  2.30609e-03  2.36486e-01  7.09848e-03 
  2.31109e-03  2.37092e-01  7.09082e-03 
  2.31609e-03  2.35055e-01  7.08318e-03 
  2.32109e-03  2.32927e-01  7.07556e-03 
  2.32609e-03  2.31828e-01  7.06797e-03 
  2.33109e-03  2.46444e-01  7.06040e-03 
  2.33609e-03  2.41424e-01  7.05286e-03 
  2.34109e-03  2.33988e-01  7.04534e-03 
  2.34609e-03  2.33928e-01  7.03785e-03 
  2.35109e-03  2.36767e-01  7.03038e-03 
  2.35609e-03  2.30009e-01  7.02293e-03 
  2.36109e-03  2.30390e-01  7.01551e-03 
  2.36609e-03  2.33374e-01  7.00811e-03 
  2.37109e-03  2.41017e-01  7.00074e-03 
  2.37610e-03  2.41889e-01  6.99339e-03 
  2.38110e-03  2.37230e-01  6.98606e-03 
  2.38610e-03  2.53511e-01  6.97875e-03 
  2.39110e-03  2.46850e-01  6.97147e-03 
  2.39610e-03  2.53635e-01  6.96421e-03 
  2.40110e-03  2.30560e-01  6.95698e-03 
  2.40610e-03  2.49173e-01  6.94976e-03 
  2.41110e-03  2.43734e-01  6.94257e-03 
  2.41610e-03  2.42564e-01  6.93540e-03 
  2.42110e-03  2.45198e-01  6.92825e-03 
  2.42610e-03  2.44154e-01  6.92113e-03 
  2.43110e-03  2.39437e-01  6.91403e-03 
  2.43610e-03  2.40904e-01  6.90695e-03 
  2.44110e-03  2.36347e-01  6.89989e-03 
  2.44610e-03  2.30860e-01  6.89285e-03 
  2.45110e-03  2.38102e-01  6.88583e-03 
  2.45610e-03  2.36843e-01  6.87884e-03 
  2.46110e-03  2.38064e-01  6.87187e-03 
  2.46610e-03  2.43425e-01  6.86492e-03 
  2.47110e-03  2.41088e-01  6.85799e-03 
  2.47610e-03  2.39849e-01  6.85108e-03 
  2.48110e-03  2.43697e-01  6.84419e-03 
  2.48610e-03  2.45493e-01  6.83732e-03 
  2.49110e-03  2.39665e-01  6.83047e-03 
  2.49610e-03  2.41612e-01  6.82365e-03 
  2.50110e-03  2.41132e-01  6.81684e-03 
  2.50610e-03  2.41853e-01  6.81006e-03 
  2.51110e-03  2.36964e-01  6.80329e-03 
  2.51610e-03  2.25366e-01  6.79655e-03 
  2.52110e-03  2.45673e-01  6.78982e-03 
  2.52610e-03  2.37601e-01  6.78312e-03 
  2.53110e-03  2.38985e-01  6.77644e-03 
  2.53610e-03  2.46892e-01  6.76977e-03 
  2.54110e-03  2.37102e-01  6.76313e-03 
  2.54610e-03  2.38967e-01  6.75650e-03 
  2.55110e-03  2.35181e-01  6.74989e-03 
  2.55610e-03  2.47711e-01  6.74331e-03 
  2.56110e-03  2.41018e-01  6.73674e-03 
  2.56610e-03  2.42775e-01  6.73019e-03 
  2.57110e-03  2.44939e-01  6.72367e-03 
  2.57610e-03  2.41208e-01  6.71716e-03 
  2.58110e-03  2.42072e-01  6.71067e-03 
  2.58610e-03  2.35346e-01  6.70419e-03 
  2.59110e-03  2.41489e-01  6.69774e-03 
  2.59610e-03  2.47492e-01  6.69131e-03 
  2.60110e-03  2.36589e-01  6.68489e-03 
  2.60610e-03  2.39052e-01  6.67850e-03 
