# Structure factor, S(q), used in: I(q) = P(q)*S(q)
# Default: S(q) = 1.0
# q                 S(q)             
  9.45998e-02      1.00921e+00      
  9.46048e-02      1.00922e+00      
  9.46098e-02      1.00923e+00      
  9.46148e-02      1.00924e+00      
  9.46198e-02      1.00926e+00      
  9.46248e-02      1.00927e+00      
  9.46298e-02      1.00928e+00      
  9.46348e-02      1.00929e+00      
  9.46398e-02      1.00931e+00      
  9.46448e-02      1.00932e+00      
  9.46498e-02      1.00933e+00      
  9.46548e-02      1.00934e+00      
  9.46598e-02      1.00936e+00      
  9.46648e-02      1.00937e+00      
  9.46698e-02      1.00938e+00      
  9.46748e-02      1.00940e+00      
  9.46798e-02      1.00941e+00      
  9.46848e-02      1.00942e+00      
  9.46898e-02      1.00943e+00      
  9.46948e-02      1.00945e+00      
  9.46998e-02      1.00946e+00      
  9.47048e-02      1.00947e+00      
  9.47098e-02      1.00948e+00      
  9.47148e-02      1.00950e+00      
  9.47198e-02      1.00951e+00      
  9.47248e-02      1.00952e+00      
  9.47298e-02      1.00953e+00      
  9.47348e-02      1.00955e+00      
  9.47398e-02      1.00956e+00      
  9.47448e-02      1.00957e+00      
  9.47498e-02      1.00958e+00      
  9.47548e-02      1.00960e+00      
  9.47598e-02      1.00961e+00      
  9.47648e-02      1.00962e+00      
  9.47698e-02      1.00963e+00      
  9.47748e-02      1.00965e+00      
  9.47798e-02      1.00966e+00      
  9.47848e-02      1.00967e+00      
  9.47898e-02      1.00968e+00      
  9.47948e-02      1.00970e+00      
  9.47998e-02      1.00971e+00      
  9.48048e-02      1.00972e+00      
  9.48098e-02      1.00973e+00      
  9.48148e-02      1.00975e+00      
  9.48198e-02      1.00976e+00      
  9.48248e-02      1.00977e+00      
  9.48298e-02      1.00978e+00      
  9.48348e-02      1.00980e+00      
  9.48398e-02      1.00981e+00      
  9.48448e-02      1.00982e+00      
  9.48498e-02      1.00983e+00      
  9.48548e-02      1.00984e+00      
  9.48598e-02      1.00986e+00      
  9.48648e-02      1.00987e+00      
  9.48698e-02      1.00988e+00      
  9.48748e-02      1.00989e+00      
  9.48798e-02      1.00991e+00      
  9.48848e-02      1.00992e+00      
  9.48898e-02      1.00993e+00      
  9.48948e-02      1.00994e+00      
  9.48998e-02      1.00996e+00      
  9.49048e-02      1.00997e+00      
  9.49098e-02      1.00998e+00      
  9.49148e-02      1.00999e+00      
  9.49198e-02      1.01001e+00      
  9.49248e-02      1.01002e+00      
  9.49298e-02      1.01003e+00      
  9.49348e-02      1.01004e+00      
  9.49398e-02      1.01005e+00      
  9.49448e-02      1.01007e+00      
  9.49498e-02      1.01008e+00      
  9.49548e-02      1.01009e+00      
  9.49598e-02      1.01010e+00      
  9.49648e-02      1.01012e+00      
  9.49698e-02      1.01013e+00      
  9.49748e-02      1.01014e+00      
  9.49798e-02      1.01015e+00      
  9.49848e-02      1.01016e+00      
  9.49898e-02      1.01018e+00      
  9.49948e-02      1.01019e+00      
  9.49998e-02      1.01020e+00      
  9.50048e-02      1.01021e+00      
  9.50098e-02      1.01023e+00      
  9.50148e-02      1.01024e+00      
  9.50198e-02      1.01025e+00      
  9.50248e-02      1.01026e+00      
  9.50298e-02      1.01027e+00      
  9.50348e-02      1.01029e+00      
  9.50398e-02      1.01030e+00      
  9.50448e-02      1.01031e+00      
  9.50498e-02      1.01032e+00      
  9.50548e-02      1.01034e+00      
  9.50598e-02      1.01035e+00      
  9.50648e-02      1.01036e+00      
  9.50698e-02      1.01037e+00      
  9.50748e-02      1.01038e+00      
  9.50798e-02      1.01040e+00      
  9.50848e-02      1.01041e+00      
  9.50898e-02      1.01042e+00      
  9.50948e-02      1.01043e+00      
  9.50998e-02      1.01044e+00      
  9.51048e-02      1.01046e+00      
  9.51098e-02      1.01047e+00      
  9.51148e-02      1.01048e+00      
  9.51198e-02      1.01049e+00      
  9.51248e-02      1.01050e+00      
  9.51298e-02      1.01052e+00      
  9.51348e-02      1.01053e+00      
  9.51398e-02      1.01054e+00      
  9.51448e-02      1.01055e+00      
  9.51498e-02      1.01056e+00      
  9.51548e-02      1.01058e+00      
  9.51598e-02      1.01059e+00      
  9.51648e-02      1.01060e+00      
  9.51698e-02      1.01061e+00      
  9.51748e-02      1.01062e+00      
  9.51798e-02      1.01064e+00      
  9.51848e-02      1.01065e+00      
  9.51898e-02      1.01066e+00      
  9.51948e-02      1.01067e+00      
  9.51998e-02      1.01068e+00      
  9.52048e-02      1.01070e+00      
  9.52098e-02      1.01071e+00      
  9.52148e-02      1.01072e+00      
  9.52198e-02      1.01073e+00      
  9.52248e-02      1.01074e+00      
  9.52298e-02      1.01076e+00      
  9.52348e-02      1.01077e+00      
  9.52398e-02      1.01078e+00      
  9.52448e-02      1.01079e+00      
  9.52498e-02      1.01080e+00      
  9.52548e-02      1.01082e+00      
  9.52598e-02      1.01083e+00      
  9.52648e-02      1.01084e+00      
  9.52698e-02      1.01085e+00      
  9.52748e-02      1.01086e+00      
  9.52798e-02      1.01087e+00      
  9.52848e-02      1.01089e+00      
  9.52898e-02      1.01090e+00      
  9.52948e-02      1.01091e+00      
  9.52998e-02      1.01092e+00      
  9.53048e-02      1.01093e+00      
  9.53098e-02      1.01095e+00      
  9.53148e-02      1.01096e+00      
  9.53198e-02      1.01097e+00      
  9.53248e-02      1.01098e+00      
  9.53298e-02      1.01099e+00      
  9.53348e-02      1.01100e+00      
  9.53398e-02      1.01102e+00      
  9.53448e-02      1.01103e+00      
  9.53498e-02      1.01104e+00      
  9.53548e-02      1.01105e+00      
  9.53598e-02      1.01106e+00      
  9.53648e-02      1.01108e+00      
  9.53698e-02      1.01109e+00      
  9.53748e-02      1.01110e+00      
  9.53798e-02      1.01111e+00      
  9.53848e-02      1.01112e+00      
  9.53898e-02      1.01113e+00      
  9.53948e-02      1.01115e+00      
  9.53998e-02      1.01116e+00      
  9.54048e-02      1.01117e+00      
  9.54098e-02      1.01118e+00      
  9.54148e-02      1.01119e+00      
  9.54198e-02      1.01120e+00      
  9.54248e-02      1.01122e+00      
  9.54298e-02      1.01123e+00      
  9.54348e-02      1.01124e+00      
  9.54398e-02      1.01125e+00      
  9.54448e-02      1.01126e+00      
  9.54498e-02      1.01127e+00      
  9.54548e-02      1.01129e+00      
  9.54598e-02      1.01130e+00      
  9.54648e-02      1.01131e+00      
  9.54698e-02      1.01132e+00      
  9.54748e-02      1.01133e+00      
  9.54798e-02      1.01134e+00      
  9.54848e-02      1.01136e+00      
  9.54898e-02      1.01137e+00      
  9.54948e-02      1.01138e+00      
  9.54998e-02      1.01139e+00      
  9.55048e-02      1.01140e+00      
  9.55098e-02      1.01141e+00      
  9.55148e-02      1.01142e+00      
  9.55198e-02      1.01144e+00      
  9.55248e-02      1.01145e+00      
  9.55298e-02      1.01146e+00      
  9.55348e-02      1.01147e+00      
  9.55398e-02      1.01148e+00      
  9.55448e-02      1.01149e+00      
  9.55498e-02      1.01151e+00      
  9.55548e-02      1.01152e+00      
  9.55598e-02      1.01153e+00      
  9.55648e-02      1.01154e+00      
  9.55698e-02      1.01155e+00      
  9.55748e-02      1.01156e+00      
  9.55798e-02      1.01157e+00      
  9.55848e-02      1.01159e+00      
  9.55898e-02      1.01160e+00      
  9.55948e-02      1.01161e+00      
  9.55998e-02      1.01162e+00      
  9.56048e-02      1.01163e+00      
  9.56098e-02      1.01164e+00      
  9.56148e-02      1.01165e+00      
  9.56198e-02      1.01167e+00      
  9.56248e-02      1.01168e+00      
  9.56298e-02      1.01169e+00      
  9.56348e-02      1.01170e+00      
  9.56398e-02      1.01171e+00      
  9.56448e-02      1.01172e+00      
  9.56498e-02      1.01173e+00      
  9.56548e-02      1.01175e+00      
  9.56598e-02      1.01176e+00      
  9.56648e-02      1.01177e+00      
  9.56698e-02      1.01178e+00      
  9.56748e-02      1.01179e+00      
  9.56798e-02      1.01180e+00      
  9.56848e-02      1.01181e+00      
  9.56898e-02      1.01182e+00      
  9.56948e-02      1.01184e+00      
  9.56998e-02      1.01185e+00      
  9.57048e-02      1.01186e+00      
  9.57098e-02      1.01187e+00      
  9.57148e-02      1.01188e+00      
  9.57198e-02      1.01189e+00      
  9.57248e-02      1.01190e+00      
  9.57298e-02      1.01192e+00      
  9.57348e-02      1.01193e+00      
  9.57398e-02      1.01194e+00      
  9.57448e-02      1.01195e+00      
  9.57498e-02      1.01196e+00      
  9.57548e-02      1.01197e+00      
  9.57598e-02      1.01198e+00      
  9.57648e-02      1.01199e+00      
  9.57698e-02      1.01201e+00      
  9.57748e-02      1.01202e+00      
  9.57798e-02      1.01203e+00      
  9.57848e-02      1.01204e+00      
  9.57898e-02      1.01205e+00      
  9.57948e-02      1.01206e+00      
  9.57998e-02      1.01207e+00      
  9.58048e-02      1.01208e+00      
  9.58098e-02      1.01209e+00      
  9.58148e-02      1.01211e+00      
  9.58198e-02      1.01212e+00      
  9.58248e-02      1.01213e+00      
  9.58298e-02      1.01214e+00      
  9.58348e-02      1.01215e+00      
  9.58398e-02      1.01216e+00      
  9.58448e-02      1.01217e+00      
  9.58498e-02      1.01218e+00      
  9.58548e-02      1.01219e+00      
  9.58598e-02      1.01221e+00      
  9.58648e-02      1.01222e+00      
  9.58698e-02      1.01223e+00      
  9.58748e-02      1.01224e+00      
  9.58798e-02      1.01225e+00      
  9.58848e-02      1.01226e+00      
  9.58898e-02      1.01227e+00      
  9.58948e-02      1.01228e+00      
  9.58998e-02      1.01229e+00      
  9.59048e-02      1.01231e+00      
  9.59098e-02      1.01232e+00      
  9.59148e-02      1.01233e+00      
  9.59198e-02      1.01234e+00      
  9.59248e-02      1.01235e+00      
  9.59298e-02      1.01236e+00      
  9.59348e-02      1.01237e+00      
  9.59398e-02      1.01238e+00      
  9.59448e-02      1.01239e+00      
  9.59498e-02      1.01240e+00      
  9.59548e-02      1.01242e+00      
  9.59598e-02      1.01243e+00      
  9.59648e-02      1.01244e+00      
  9.59698e-02      1.01245e+00      
  9.59748e-02      1.01246e+00      
  9.59798e-02      1.01247e+00      
  9.59848e-02      1.01248e+00      
  9.59898e-02      1.01249e+00      
  9.59948e-02      1.01250e+00      
  9.59998e-02      1.01251e+00      
  9.60048e-02      1.01252e+00      
  9.60098e-02      1.01254e+00      
  9.60148e-02      1.01255e+00      
  9.60198e-02      1.01256e+00      
  9.60248e-02      1.01257e+00      
  9.60298e-02      1.01258e+00      
  9.60348e-02      1.01259e+00      
  9.60398e-02      1.01260e+00      
  9.60448e-02      1.01261e+00      
  9.60498e-02      1.01262e+00      
  9.60548e-02      1.01263e+00      
  9.60598e-02      1.01264e+00      
  9.60648e-02      1.01266e+00      
  9.60698e-02      1.01267e+00      
  9.60748e-02      1.01268e+00      
  9.60798e-02      1.01269e+00      
  9.60848e-02      1.01270e+00      
  9.60898e-02      1.01271e+00      
  9.60948e-02      1.01272e+00      
  9.60998e-02      1.01273e+00      
  9.61048e-02      1.01274e+00      
  9.61098e-02      1.01275e+00      
  9.61148e-02      1.01276e+00      
  9.61198e-02      1.01277e+00      
  9.61248e-02      1.01278e+00      
  9.61298e-02      1.01280e+00      
  9.61348e-02      1.01281e+00      
  9.61398e-02      1.01282e+00      
  9.61448e-02      1.01283e+00      
  9.61498e-02      1.01284e+00      
  9.61548e-02      1.01285e+00      
  9.61598e-02      1.01286e+00      
  9.61648e-02      1.01287e+00      
  9.61698e-02      1.01288e+00      
  9.61748e-02      1.01289e+00      
  9.61798e-02      1.01290e+00      
  9.61848e-02      1.01291e+00      
  9.61898e-02      1.01292e+00      
  9.61948e-02      1.01293e+00      
  9.61998e-02      1.01294e+00      
  9.62048e-02      1.01296e+00      
  9.62098e-02      1.01297e+00      
  9.62148e-02      1.01298e+00      
  9.62198e-02      1.01299e+00      
  9.62248e-02      1.01300e+00      
  9.62298e-02      1.01301e+00      
  9.62348e-02      1.01302e+00      
  9.62398e-02      1.01303e+00      
  9.62448e-02      1.01304e+00      
  9.62498e-02      1.01305e+00      
  9.62549e-02      1.01306e+00      
  9.62599e-02      1.01307e+00      
  9.62649e-02      1.01308e+00      
  9.62699e-02      1.01309e+00      
  9.62749e-02      1.01310e+00      
  9.62799e-02      1.01311e+00      
  9.62849e-02      1.01312e+00      
  9.62899e-02      1.01313e+00      
  9.62949e-02      1.01315e+00      
  9.62999e-02      1.01316e+00      
  9.63049e-02      1.01317e+00      
  9.63099e-02      1.01318e+00      
  9.63149e-02      1.01319e+00      
  9.63199e-02      1.01320e+00      
  9.63249e-02      1.01321e+00      
  9.63299e-02      1.01322e+00      
  9.63349e-02      1.01323e+00      
  9.63399e-02      1.01324e+00      
  9.63449e-02      1.01325e+00      
  9.63499e-02      1.01326e+00      
  9.63549e-02      1.01327e+00      
  9.63599e-02      1.01328e+00      
  9.63649e-02      1.01329e+00      
  9.63699e-02      1.01330e+00      
  9.63749e-02      1.01331e+00      
  9.63799e-02      1.01332e+00      
  9.63849e-02      1.01333e+00      
  9.63899e-02      1.01334e+00      
  9.63949e-02      1.01335e+00      
  9.63999e-02      1.01336e+00      
  9.64049e-02      1.01337e+00      
  9.64099e-02      1.01339e+00      
  9.64149e-02      1.01340e+00      
  9.64199e-02      1.01341e+00      
  9.64249e-02      1.01342e+00      
  9.64299e-02      1.01343e+00      
  9.64349e-02      1.01344e+00      
  9.64399e-02      1.01345e+00      
  9.64449e-02      1.01346e+00      
  9.64499e-02      1.01347e+00      
  9.64549e-02      1.01348e+00      
  9.64599e-02      1.01349e+00      
  9.64649e-02      1.01350e+00      
  9.64699e-02      1.01351e+00      
  9.64749e-02      1.01352e+00      
  9.64799e-02      1.01353e+00      
  9.64849e-02      1.01354e+00      
  9.64899e-02      1.01355e+00      
  9.64949e-02      1.01356e+00      
  9.64999e-02      1.01357e+00      
  9.65049e-02      1.01358e+00      
  9.65099e-02      1.01359e+00      
  9.65149e-02      1.01360e+00      
  9.65199e-02      1.01361e+00      
  9.65249e-02      1.01362e+00      
  9.65299e-02      1.01363e+00      
  9.65349e-02      1.01364e+00      
  9.65399e-02      1.01365e+00      
  9.65449e-02      1.01366e+00      
  9.65499e-02      1.01367e+00      
  9.65549e-02      1.01368e+00      
  9.65599e-02      1.01369e+00      
  9.65649e-02      1.01370e+00      
  9.65699e-02      1.01371e+00      
  9.65749e-02      1.01372e+00      
  9.65799e-02      1.01373e+00      
  9.65849e-02      1.01374e+00      
  9.65899e-02      1.01375e+00      
  9.65949e-02      1.01376e+00      
  9.65999e-02      1.01377e+00      
  9.66049e-02      1.01378e+00      
  9.66099e-02      1.01379e+00      
  9.66149e-02      1.01380e+00      
  9.66199e-02      1.01381e+00      
  9.66249e-02      1.01382e+00      
  9.66299e-02      1.01383e+00      
  9.66349e-02      1.01384e+00      
  9.66399e-02      1.01385e+00      
  9.66449e-02      1.01386e+00      
  9.66499e-02      1.01387e+00      
  9.66549e-02      1.01388e+00      
  9.66599e-02      1.01389e+00      
  9.66649e-02      1.01390e+00      
  9.66699e-02      1.01391e+00      
  9.66749e-02      1.01392e+00      
  9.66799e-02      1.01393e+00      
  9.66849e-02      1.01394e+00      
  9.66899e-02      1.01395e+00      
  9.66949e-02      1.01396e+00      
  9.66999e-02      1.01397e+00      
  9.67049e-02      1.01398e+00      
  9.67099e-02      1.01399e+00      
  9.67149e-02      1.01400e+00      
  9.67199e-02      1.01401e+00      
  9.67249e-02      1.01402e+00      
  9.67299e-02      1.01403e+00      
  9.67349e-02      1.01404e+00      
  9.67399e-02      1.01405e+00      
  9.67449e-02      1.01406e+00      
  9.67499e-02      1.01407e+00      
  9.67549e-02      1.01408e+00      
  9.67599e-02      1.01409e+00      
  9.67649e-02      1.01410e+00      
  9.67699e-02      1.01411e+00      
  9.67749e-02      1.01412e+00      
  9.67799e-02      1.01413e+00      
  9.67849e-02      1.01414e+00      
  9.67899e-02      1.01415e+00      
  9.67949e-02      1.01416e+00      
  9.67999e-02      1.01417e+00      
  9.68049e-02      1.01418e+00      
  9.68099e-02      1.01419e+00      
